dataHoraInicio,dataHoraFim,uriEvento,tipoDiscurso,urlTexto,urlAudio,urlVideo,keywords,sumario,transcricao,id,titulo,dataHoraInicio,dataHoraFim
2019-03-27T19:32,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=28%2F3%2F2019&txPagina=171&txSuplemento=&enviar=Pesquisar,,,"ORIENTAÇÃO DE BANCADA, REQUERIMENTO DE VOTAÇÃO NOMINAL, RECURSO (PROPOSIÇÃO LEGISLATIVA), CONTRA, DECLARAÇÃO DE INCONSTITUCIONALIDADE, EMP 6/2019, EMENDA DE PLENÁRIO, PL 1321/2019, PROJETO DE LEI ORDINÁRIA, PARTIDO PROGRESSISTA (PP) (2003), VOTO CONTRÁRIO.","Orientação de bancada na votação do requerimento de votação nominal do recurso contra a declaração de inconstitucionalidade da Emenda de Plenário nº 6, oferecida ao Projeto de Lei nº 1.321, de 2019.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, eu já tinha me pronunciado quando da apresentação e da fala do Líder do Novo, o Deputado Marcel Van Hattem, que eu admiro e respeito. Acho que S.Exa. é um belíssimo Deputado, porém essa ideia vai de encontro ao que estabelece a nossa Constituição. 
Decisão judicial nós cumprimos. A decisão do Supremo foi extremamente correta ao interpretar a Constituição do Brasil. A decisão foi feita. Gostem ou não, até agora, em nada prejudicou a Operação Lava-Jato. Nós não temos um caso concreto de prejuízo em relação a essa situação. Não é o melhor dos mundos, pois excessos existem, como esses 2,5 bilhões de reais na conta da 13ª Vara para criar uma fundação, que teve o repúdio de toda a sociedade, o repúdio do Ministério Público, o repúdio desta Casa, através de uma reclamação feita ao Supremo por todos os Líderes.
Então, para que esses excessos não continuem, Sr. Presidente, nós encaminhamos contra o recurso do Partido Novo.
O SR. PRESIDENTE (Rodrigo Maia. Bloco/DEM - RJ) - Trata-se de um requerimento de votação nominal. 
V.Exa. orienta o voto contra o requerimento de votação nominal?
O SR. ARTHUR LIRA (Bloco/PP - AL) - Contra o requerimento, Sr. Presidente.",160541,Ordem do Dia,,
2019-03-27T19:40,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=28%2F3%2F2019&txPagina=176&txSuplemento=&enviar=Pesquisar,,,"ORIENTAÇÃO DE BANCADA, RECURSO (PROPOSIÇÃO LEGISLATIVA), CONTRA, DECLARAÇÃO DE INCONSTITUCIONALIDADE, EMP 6/2019, EMENDA DE PLENÁRIO, PL 1321/2019, PROJETO DE LEI ORDINÁRIA, PARTIDO PROGRESSISTA (PP) (2003), VOTO CONTRÁRIO.","Orientação de bancada na votação do recurso contra a declaração de inconstitucionalidade da Emenda de Plenário nº 6, oferecida ao Projeto de Lei nº 1.321, de 2019.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, é por essas coisas que temos que corrigir, assim como ocorre no dia de hoje, as distorções que existem em outros Poderes, interferindo na vida legislativa do Brasil, quando o único Poder que tem a prerrogativa de legislar é o Legislativo, ou seja, a Câmara dos Deputados e o Senado Federal.
Essas atitudes que em nada contribuem para o crescimento deste Poder e deste País é que têm que ser repudiadas. Esta matéria não é de competência de projeto de lei, é de competência, no mínimo, de projeto de lei complementar, conforme prevê o art. 121 da Constituição.
O Partido Progressista encaminha contra o recurso.",160541,Ordem do Dia,,
2019-05-14T17:12,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=15%2F5%2F2019&txPagina=115&txSuplemento=&enviar=Pesquisar,,,"ORIENTAÇÃO DE BANCADA, REQ 1464/2019, REQUERIMENTO DE CONVOCAÇÃO, MINISTRO DE ESTADO DA EDUCAÇÃO, ABRAHAM WEINTRAUB, PARTIDO PROGRESSISTA (PP) (2003), MOVIMENTO DEMOCRÁTICO BRASILEIRO (MDB), PARTIDO TRABALHISTA BRASILEIRO (PTB) (1980), BLOCO PARLAMENTAR, VOTO FAVORÁVEL.","Orientação de bancada na votação do requerimento de convocação do Ministro da Educação, Abraham Weintraub, para esclarecimento à Casa do corte de recursos orçamentários destinados ao ensino público.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, pelo Bloco PP/MDB/PTB. Depois de uma extensiva reunião no Colégio de Líderes, solicitada e cobrada por muitos Deputados, o bloco e o PP vão dar apoio ao requerimento. Esse tema ferve na sociedade. É preciso que ele seja esclarecido.
E como o Ministro já viria aqui amanhã a duas Comissões, se eu não me engano, nada obsta que ele venha a este Plenário, onde será muito bem tratado, eu não tenho dúvidas, onde terá o tratamento absolutamente cordial e poderá esclarecer todos os temas a respeito desses cortes da educação do Brasil.
O Bloco PP/MDB/PTB encaminha ""sim"".",160541,Ordem do Dia,,
2019-05-22T16:36,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=23%2F5%2F2019&txPagina=24&txSuplemento=&enviar=Pesquisar,,,"ORIENTAÇÃO DA BANCADA, REQUERIMENTO DE VOTAÇÃO NOMINAL, PLV 10/2019, PROJETO DE LEI DE CONVERSÃO  MPV 870/2019, MEDIDA PROVISORIA, PARTIDO PROGRESSISTA (PP) (2003), MOVIMENTO DEMOCRÁTICO BRASILEIRO (MDB), PARTIDO TRABALHISTA BRASILEIRO (PTB) (1980), BLOCO PARLAMENTAR, OBSTRUÇÃO PARLAMENTAR.","Orientação da bancada na votação de requerimento de votação nominal para todas as votações relativas ao projeto de lei de conversão à Medida Provisória nº 870, de 2019,  sobre o estabelecimento da organização básica dos órgãos da Presidência da República e dos Ministérios.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, eu falava com V.Exa. sobre como é lamentável a gente não combinar... Eu acho que o Governo tem que se posicionar com relação ao que ele pensa. 
Nós acertamos em votar a medida provisória no seu mérito, ressalvados os destaques, que serão feitos de forma absolutamente regimental, seguindo os trâmites e votando inclusive nominalmente os temas mais polêmicos. Mas não podemos aceitar um requerimento do Governo para que todas as votações sejam feitas pelo processo nominal. 
Assim sendo, enquanto não tomam juízo, o Bloco PP/MDB/PTB entra em obstrução e recomenda ao restante dos partidos que entrem em obstrução.",160541,Ordem do Dia,,
2019-05-22T19:48,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=23%2F5%2F2019&txPagina=166&txSuplemento=&enviar=Pesquisar,,,"ORIENTAÇÃO DE BANCADA, REQUERIMENTO DE DESTAQUE DE VOTAÇÃO EM SEPARADO, ART 38, ARTIGO (TEXTO LEGISLATIVO), DISPOSITIVO LEGAL, MPV 870/2019, MEDIDA PROVISÓRIA, PARTIDO PROGRESSISTA (PP) (2003), BLOCO PARLAMENTAR, VOTO CONTRÁRIO.","Orientação de bancada na votação de requerimento de destaque para votação em separado do art. nº 38, VII, da Medida Provisória nº 870, de 2019, sobre o estabelecimento da organização básica dos órgãos da Presidência da República e dos Ministérios, para fins de sua aprovação e incorporação no texto final e, por decorrência, do art. nº 14 da Lei nº 9.613, de 1998, alterado pelo art. nº 72 da medida provisória.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, pela primeira vez, nós vamos usar o tempo mínimo aqui no encaminhamento, para deixar claras as situações.
Tudo a que o Deputado Diego Garcia se referiu no discurso dele, para quem prestou atenção, só reforça a tese de que o normal é que o COAF permaneça no Ministério da Economia. Todos os dados citados são referentes a tudo o que aconteceu no período em que ele funcionou por mais de 20 anos no Ministério da Economia. Em todos os países civilizados, inclusive os que fazem parte da OCDE, o COAF funciona nos respectivos Ministérios da Economia. A Alemanha, em 2018, para fazer acordo internacional, teve que modificar da Justiça para a Economia.
Então, a nossa defesa é técnica: são as instituições que funcionam bem acima da pessoalidade de qualquer brasileiro. 
Nesse sentido, o Bloco orienta ""não"" ao destaque, pela manutenção do texto da medida provisória.",160541,Ordem do Dia,,
2019-05-22T21:00,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=23%2F5%2F2019&txPagina=203&txSuplemento=&enviar=Pesquisar,,,"VIOLAÇÃO, ACORDO, FERNANDO BEZERRA COELHO, LÍDER DO GOVERNO, SENADO FEDERAL, AUTOR (PROPOSIÇÃO LEGISLATIVA), EMENDA, ALTERAÇÃO, LIMITAÇÃO, COMPETÊNCIA, AUDITOR-FISCAL DA RECEITA FEDERAL DO BRASIL, COMUNICAÇÃO, INDÍCIO, CRIME, MINISTÉRIO PÚBLICO, MPV 870/2019, MEDIDA PROVISÓRIA, REFORMA ADMINISTRATIVA.","Esclarecimento sobre a elaboração de emenda acerca da atuação dos membros da Receita Federal do Brasil pelo Líder do Governo no Senado Federal, Senador Fernando Bezerra Coelho, na condição de Relator da matéria.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, pedi a gentileza do Líder Aguinaldo para poder fazer um rápido comentário, no lugar da Maioria, é lógico, sobre esta emenda que estamos a discutir.
Fique claro - houve a quebra de acordos procedimentais por alguns Deputados, porque, aqui, a situação às vezes fala mais alto - que quem colocou esta emenda no texto não foi partido de centro nem partido de oposição, foi o Líder do Governo no Senado, o Senador Fernando Bezerra Coelho, numa reunião! Este texto foi elaborado junto com o Governo. Não façam agora proselitismo, não queiram empurrar este ou aquele assunto. Não há nenhum tipo de abuso, a legislação é clara: membros da Receita Federal não devem exacerbar as suas funções. E fique claro que o texto não as exacerba.
Agora não venham aqui os internautas de plantão querer colocar no colo dos partidos de centro este texto. Ele foi elaborado pelo Relator da matéria, o Senador Fernando Bezerra Coelho, Líder do Governo no Senado!",160541,Ordem do Dia,,
2019-05-23T12:16,,,COMO LÍDER,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=24%2F5%2F2019&txPagina=93&txSuplemento=&enviar=Pesquisar,,,"MPV 870/2019, MEDIDA PROVISORIA, REFORMA ADMINISTRATIVA, REDUÇÃO, COMPETENCIA, AUDITOR-FISCAL DA RECEITA FEDERAL DO BRASIL.","Relevância da atuação dos Deputados de centro na votação da Medida Provisória nº 870, de 2019, sobre a organização da Presidência da República e dos Ministérios. Apoio ao requerimento de destaque de autoria do NOVO para votação em separado de emenda sobre a restrição da atuação dos auditores-fiscais da Receita Federal do Brasil, apresentada à Medida Provisória nº 870, de 2019. Conveniência de pronunciamento do Governo Federal acerca do teor da emenda.","O SR. ARTHUR LIRA (Bloco/PP - AL. Como Líder. Sem revisão do orador.) - Sr. Presidente, Sras. e Srs. Deputados presentes no plenário hoje, é importante que aproveitemos esta sessão que pode ser decisiva para o término da votação da MP 870/19, para pontuarmos algumas situações.
A sessão de ontem transcorreu num clima um pouco atípico, porque nós do centro trabalhamos como Vice-Líderes do Governo, para cumprir com a obrigação de votar a medida provisória, que, sem nós, não teria votos para estar onde se encontra. Trabalhamos para retirar destaques, para votar alguns por unanimidade, para pedir votação nominal conjunta na parte referente ao COAF e para seguir os trâmites, podemos dizer assim, regimentais. 
Fizemos alguns acordos de procedimento no plenário que não foram cumpridos pelo Deputado Filipe Barros, na hora da epopeia, quando subiu à tribuna da Câmara, cercado por inúmeros Deputados fazendo selfies. A partir daí, ocorreram novos episódios, com a franqueza do discurso do Líder Elmar Nascimento, talvez dizendo o que dois terços ou três quintos deste Plenário queriam dizer. E muitos Deputados que, inclusive, mudaram de posição em relação ao COAF, que não tiveram a coragem de manter a sua palavra, foram ao centro deste plenário para bater palmas para o Líder Elmar, talvez extrapolando nas suas falas, com o coração...
Construímos, talvez, hoje uma solução para terminar a votação dessa medida provisória, Presidente. Nós ouvimos, por dois ou três momentos, relatos do Líder do Governo no Senado, o Senador Fernando Bezerra Coelho, em uma reunião na casa de V.Exa., em uma reunião no Senado, na Comissão Mista, e ouvimos as explicações do Senador a respeito de uma emenda da lavra dele, sobre a qual eu não tenho dúvidas. E seria bom que o Governo, inclusive, explicitasse se é contra a medida ou se acompanhou a elaboração da medida pelo Líder do Governo no Senado, para que fique claro. Trata-se de um assunto que, a meu ver, é necessário para o País: a delimitação de abusos. O abuso de poder é um tema que está muito evidente, que esta Casa já votou e sobre o qual nós esperamos que o Senado se debruce, para que tenhamos paz no ordenamento jurídico deste País. O tema é para isso, a realidade da matéria é para isso. Onde é que está o problema, Presidente? E eu dou razão a quem faz críticas. A técnica legislativa com que foi construído o texto, Deputado Orlando, deixa realmente margem para que o proselitismo político de conquistar likes em Internet venda aqui nesta tribuna mentiras que não são realizadas pelo Plenário desta Casa.
Nós não estamos querendo fazer com que nenhum auditor prevarique, nós não estamos querendo fazer com que ninguém não seja acusado de corrupção por esse ou por aquele motivo. Nós absolutamente queremos sim que, como nós cumprimos as nossas atribuições e funções, qualquer servidor público, através de lei que trate do assunto, cumpra as suas atribuições no sentido restrito do que a lei diz, Deputado Passarinho.
Quando a pessoa exorbita, quando a pessoa extrapola, e quando não há nenhuma lei que puna, muito menos o corporativismo das profissões, o cidadão comum fica realmente vilipendiado.
A Receita já tentou aqui aprovar matéria em que recursos auferidos com multas seriam revertidos em salário, e esta Casa votou contra. E houve quem fosse votar a favor e não votou por causa de uma vaia desrespeitosa. Num plenário sem oposição, num encaminhamento do Deputado Valdir, alguns auditores vaiaram o Deputado, e aquele que era a favor virou contrário. 
Não vamos permitir isso, neste momento, Sr. Presidente. Eu acredito na seriedade do Relator. 
O compromisso do Governo com S.Exa. no texto não foi tolher a atribuição de ninguém, Líder Tadeu. Não foi mexer nas atribuições inerentes à atividade tão valorosa. Que seja dita a verdade: ao longo do tempo, alguns desvios foram feitos, e podemos provar aqui documentalmente. Punição nenhuma.
 O CARF é um órgão altamente parcial. Em 98% dos recursos que precisam do voto de minerva, ninguém têm êxito, porque quem vota é sempre um funcionário da Receita. Esta Casa nunca se preocupou em rever isso, agora é o momento. 
Então, encaminhada a discussão no gabinete do Presidente, o texto, realmente, na técnica legislativa, deixa dúvidas com relação à retroatividade, mas não com relação às atribuições, não com relação aos excessos. Nós iremos acompanhar, seguindo um acordo geral, o destaque do NOVO, com o compromisso de o Presidente da Casa e de seus Líderes assinarem projeto de urgência do Deputado Carlos Bezerra que tramita na Casa. Que nós possamos, tanto quantos Líderes e assessorias queiram, construir um texto justo, correto, digno para que os excessos, para que os abusos não sejam praticados em nome de uma pseudomoralidade. Isso não é correto. 
Segundo o Presidente, nós votaríamos a urgência do projeto na próxima terça-feira e teríamos 2 semanas para construir um texto, ouvindo todos os lados e colocando essas questões em seus devidos lugares, para que não aconteça aqui que Deputados sem expressão, sem leitura, sem conhecimento, sem compromisso com a verdade ocupem a tribuna deste Parlamento para tentar vilipendiar, miserável e covardemente, na ausência da maioria dos Parlamentares, a ombridade de quem defende o que é certo. Nós nunca nos acovardamos, nesta Casa, para defender o que é certo, no momento adequado, seja fácil ou difícil. 
Então, qualquer menção, qualquer posicionamento de curtimentos, de likes é efêmero. Eu não fui mandado para cá pelo meu Estado para defender esse tipo de coisa. Nós aqui legislamos para o País, não para perseguir categoria nenhuma, mas para fazer com que as leis sejam cumpridas em sua plenitude. E, em sua plenitude, é que nós vamos fazê-lo, todos juntos, sentando e discutindo com transparência, elaborando um texto que não agrida e também não permita que direito nenhum de qualquer pessoa deste País seja vilipendiado por quem sempre quer abusar da autoridade que tem. Em sua maioria hoje, os auditores querem ser ou membros do Ministério Público ou delegados da Polícia Federal. Desculpem-me os que agem corretamente, desculpem-me os que agem dentro da lei, mas os casos que nos chegam são sempre de abuso. 
Os abusos esta Casa já votou, e eu espero que este tema seja tratado com muita correção pelo Senado Federal, para que o Brasil tenha sim uma legislação para punir quem acha estar acima do bem e do mal ou acima de todas as leis.
Sr. Presidente, o Progressista, o MDB, o PTB, o bloco pelo qual aqui eu falo, com autorização do meu Líder Baleia e do meu Líder Pedro Fernandes, concorda com o acordo e irá participar da redação do texto. Eu não tenho dúvida nenhuma de que esta Casa poderá contribuir com um texto sério e sereno.
Claro, peço aqui, por último, que o Governo suba à tribuna e se pronuncie se concorda ou não com o texto do seu Líder e Relator no Senado a respeito da matéria. Aqui nós fazemos a crítica: o texto teve a boa intenção, mas deixou margem na questão da retroatividade. Com relação à exacerbação de tolher as atribuições, eu não concordo. Por isso nós vamos apoiar o destaque do NOVO, com o compromisso de construirmos o texto no mais breve espaço de tempo possível.
Muito obrigado, Sr. Presidente.",160541,Ordem do Dia,,
2019-05-23T12:32,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=24%2F5%2F2019&txPagina=99&txSuplemento=&enviar=Pesquisar,,,"PROJETO DE LEI ORDINÁRIA, MARCO REGULATÓRIO, SANEAMENTO BÁSICO, DEFESA.","Apoio à proposta de encaminhamento à Casa, pelo Poder Executivo, de projeto de lei para debate do marco legal do saneamento básico.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, a Deputada Jandira Feghali pediu audiência e havia tocado neste assunto. Na realidade, eu acho que a proposta de o Governo encaminhar um projeto de lei é muito mais salutar do que a votação desta medida provisória, por parte do nosso partido também.",160541,Ordem do Dia,,
2019-05-29T19:32,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=473&txSuplemento=&enviar=Pesquisar,,,"OBSTRUÇÃO PARLAMENTAR, MPV 871/2019, MEDIDA PROVISÓRIA, CRIAÇÃO, PROGRAMA ESPECIAL PARA ANÁLISE DE BENEFÍCIOS COM INDÍCIOS DE IRREGULARIDADE (PROGRAMA ESPECIAL), IRREGULARIDADE, CONCESSÃO, BENEFÍCIO PREVIDENCIÁRIO.","Solicitação ao PT e ao PSOL de revisão da obstrução das votações em face da necessidade de realização de acordo para a votação da Medida Provisória nº 871, de 2019, sobre o combate a irregularidades em benefícios previdenciários.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, nós passamos boa parte do dia trabalhando com o Governo, com a FETAG, com a CONTAG, com o Secretário Rogério Marinho e com as Pastas de Planejamento, Economia e Fazenda para construir uma emenda aglutinativa que pudesse gerar um acordo em torno do problema maior da medida provisória. O Deputado Carlos Zarattini subscreveu esse acordo comigo, assim como o Deputado André Figueiredo e Deputados do PSB e do PCdoB. Enfim, a Oposição, que estava ciente de que esse acordo estava andando, aparentemente aderiu a ele.
Pergunto ao Deputado Zarattini se a posição de obstrução do PT se confirma em razão de outros assuntos que não estavam no nosso radar. Nós não fomos procurados por nenhum representante das categorias. Eu digo com muita sinceridade: estando o Senado já sem o prazo necessário para se debruçar sobre a matéria, se tivermos que vencer uma obstrução aqui, eu prefiro pedir ao Presidente que encerre a sessão - a medida provisória vai caducar, e aí veremos qual solução vamos dar. O Senado não terá prazo hábil para aprovar a matéria, se ficarmos aqui.
Então, eu peço a posição do PT e do PSOL. Nós respeitamos a posição de obstrução, que é lícita a cada partido, mas foge ao nosso controle a votação da MP 871, se não houver acordo.",160541,Ordem do Dia,,
2019-05-29T20:04,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=496&txSuplemento=&enviar=Pesquisar,,,"CONFEDERAÇÃO NACIONAL DOS TRABALHADORES NA AGRICULTURA (CONTAG), FEDERAÇÃO DOS TRABALHADORES DA AGRICULTURA (FETAG), PARTICIPAÇÃO, ACORDO, VOTAÇÃO, MPV 871/2019, MEDIDA PROVISÓRIA, GARANTIA, DIREITOS DO TRABALHADOR RURAL.",Importância da participação dos líderes da Confederação Nacional dos Trabalhadores na Agricultura - CONTAG e da Federação dos Trabalhadores na Agricultura - FETAG no processo de votação da medida provisória sobre o combate a irregularidades em benefícios previdenciários.,"O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, enquanto o Deputado Coronel Tadeu não chega à tribuna, quero dizer que é importante que os líderes da CONTAG e da FETAG que participaram da confecção do acordo se posicionem e cobrem dos Deputados do PT, do PSOL e de outros partidos uma posição mais clara com relação a como esse encaminhamento vai se dar. Nossa intenção ao construir esse acordo foi garantir o direito dos trabalhadores rurais com relação ao CNIS. É importante que a CONTAG e a FETAG participem deste momento da votação, entrando em contato com os Deputados Líderes desses partidos.",160541,Ordem do Dia,,
2019-05-29T21:28,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=528&txSuplemento=&enviar=Pesquisar,,,"REQUERIMENTO DE PREFERÊNCIA, APRECIAÇÃO, DESTAQUE, MPV 871/2019, MEDIDA PROVISÓRIA, ACORDO, JUSTIFICATIVA.","Razões da apresentação de requerimento de preferência para apreciação dos destaques oferecidos à Medida Provisória nº 871, de 2019, sobre o combate a irregularidades em benefícios previdenciários.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, esse requerimento justamente de preferência é para que nós possamos manter o acordo que foi feito com os partidos de Oposição para que retirassem a obstrução e votássemos esses seis destaques de forma nominal e o seguintes de forma simbólica. Por isso a preferência, porque facilita que nós votemos na sequência todos os destaques que foram separados.",160541,Ordem do Dia,,
2019-05-29T21:56,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=552&txSuplemento=&enviar=Pesquisar,,,"ORIENTAÇÃO DE BANCADA, REQUERIMENTO DE DESTAQUE DE VOTAÇÃO EM SEPARADO, DISPOSITIVO LEGAL, PLV 11/2019, PROJETO DE LEI DE CONVERSÃO, MPV 871/2019, MEDIDA PROVISÓRIA, BLOCO PARLAMENTAR, PARTIDO PROGRESSISTA (PP) (2003), VOTO CONTRÁRIO.","Orientação de bancada na votação do requerimento de destaque para votação em separado do art. 22 do Projeto de Lei de Conversão nº 11, de 2019, oferecido à Medida Provisória nº 871, de 2019, sobre o combate a irregularidades em benefícios previdenciários.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, eu estou aqui com um problema no bloco. 
Ouvimos atentamente as falas, principalmente, agora, a do Deputado Arthur Maia. E nós estamos com a seguinte orientação: quando tratamos do Código de Processo, no caso do bem de família adquirido com produto de fraude, esse não tem a proteção. Mas, neste caso, o texto está confuso, não quer dizer que foi o bem que foi adquirido com produto de fraude. Às vezes, aquele indivíduo que recebeu o benefício indevidamente cometeu o erro, e quem vai pagar pelo erro, na casa que os abriga, são o filho, a filha, a mulher, que não têm nada a ver com o erro dele. Eu acho que isso precisa ser esclarecido.
O nosso bloco muda a orientação para ""não"".",160541,Ordem do Dia,,
2019-05-29T22:00,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=553&txSuplemento=&enviar=Pesquisar,,,"ORIENTAÇÃO DE BANCADA, REQUERIMENTO DE DESTAQUE DE VOTAÇÃO EM SEPARADO, DISPOSITIVO LEGAL, PLV 11/2019, PROJETO DE LEI DE CONVERSÃO, MPV 871/2019, MEDIDA PROVISÓRIA, BLOCO PARLAMENTAR, PARTIDO PROGRESSISTA (PP) (2003), VOTO FAVORÁVEL.","Orientação de bancada na votação do requerimento de destaque para votação em separado do art. 22 do Projeto de Lei de Conversão nº 11, de 2019, oferecido à Medida Provisória nº 871, de 2019, sobre o combate a irregularidades em benefícios previdenciários.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, é bom que façamos um esclarecimento, desculpe-me. Está a maior confusão aqui nas assessorias. Eu ouvi o discurso de quem orientou dizendo que o bem teria que responder - aí se orienta ""sim""; e quem disse que o bem de família não deve responder por um caso de dolo tem que orientar o voto ""não"". E agora está tudo ao contrário. 
Então, o nosso bloco orienta... Para que o bem de família de um servidor que usou de dolo não responda, a orientação tem que ser ""sim"". E ao contrário dos outros que orientaram. Então, a orientação certa, de quem quer preservar, é ""sim"".",160541,Ordem do Dia,,
2019-05-29T22:48,,,PELA ORDEM,http://imagem.camara.leg.br/dc_20b.asp?largura=&altura=&tipoForm=diarios&selCodColecaoCsv=D&Datain=30%2F5%2F2019&txPagina=637&txSuplemento=&enviar=Pesquisar,,,"ESCLARECIMENTO, REQUERIMENTO DE DESTAQUE DE VOTAÇÃO EM SEPARADO, EMC 254/2019, EMENDA DE COMISSÃO, MPV 871/2019, MEDIDA PROVISÓRIA, COMERCIALIZAÇÃO, DADOS, BENEFICIÁRIO, INSTITUTO NACIONAL DO SEGURO SOCIAL (INSS), ENTIDADE PRIVADA.","Esclarecimento sobre requerimento de destaque apresentado pelo PP à matéria em votação, relativa ao combate a irregularidades em benefícios previdenciários.  Anúncio de encaminhamento da votação contrário ao requerimento em face da contemplação do teor do destaque pelo texto principal.","O SR. ARTHUR LIRA (Bloco/PP - AL. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o destaque do PP foi feito em comum acordo com alguns Deputados do MDB, como o Deputado Peninha e outros.
Há uma preocupação que o pessoal do INSS, do Governo, está esclarecendo aqui. A preocupação dos cartórios era poder haver comercialização dos dados com entidades privadas. A DATAPREV é proibida de fazer isso. Não há essa possibilidade. Nós esclarecemos que essa situação está atendida no texto. Inclusive, o destaque nesse caso não tem nenhum tipo de efetividade.
Como foi feito um acordo com a Oposição para que se votasse nominalmente esse destaque, se a Oposição quiser mantê-lo, nós iremos encaminhar contra o nosso destaque. Se por acaso ela quiser trocá-lo por outro, é só escolher qual, Presidente.
Queria deixar isso claro. 
O SR. PRESIDENTE (Rodrigo Maia. DEM - RJ) - Então, vamos votar esse, votar contra, porque isso é mais fácil.
O SR. GERVÁSIO MAIA (PSB - PB) - Presidente, queria fazer só um registro rápido
O SR. ARTHUR LIRA (Bloco/PP - AL) - Então, o PP encaminha contra, Presidente.",160541,Ordem do Dia,,
